"","x"
"7130",44068.1575
"7131",44086.6111111111
"7132",43337.324099723
"7133",41090.4104938272
"7134",41090.4104938272
"7135",45551.7244444445
"7136",50914.2560553633
"7137",52128.3024691358
"7138",51580.7423822715
"7139",51119.3175
"7140",50893.8282548476
"7141",49565.6074380165
"7142",45349.8946280992
"7143",47468.0175
"7144",45210.2766439909
"7145",47032.1495844875
"7146",47032.1495844875
"7147",45923.48
"7148",48054.0082644628
"7149",48497.2426303855
"7150",51483.4375
"7151",48895.05
"7152",46651.8450413223
"7153",42524.4338842975
"7154",44311.2607709751
"7155",46322.1315192744
"7156",43088.2267573696
"7157",44104.0756143667
"7158",44104.0756143667
"7159",47574.5289256198
"7160",45698.5170068027
"7161",45698.5170068027
"7162",38794.1440443213
"7163",35102.062283737
"7164",33950.0575
"7165",37488.4070247934
"7166",39236.3764172336
"7167",40349.1075
"7168",39635.9556786704
"7169",44605.2335600907
"7170",45898.0680272109
"7171",45898.0680272109
"7172",53149.9861591696
"7173",48099.1972318339
"7174",46663.4938271605
"7175",46663.4938271605
"7176",45896.1799307959
"7177",46270.0444444444
"7178",47319.1377777778
"7179",46052.66796875
"7180",43800.6435986159
"7181",43800.6435986159
"7182",42381.0061728395
"7183",36531.943877551
"7184",34828.01171875
"7185",36422.0069204152
"7186",37681.8827160494
"7187",45144.7528344671
"7188",42405.514739229
"7189",44594.7528344671
"7190",42721.6632231405
"7191",43062.5495867769
"7192",43062.5495867769
"7193",43156.9030470914
"7194",44879.9390581717
"7195",40398.2830578512
"7196",40398.2830578512
"7197",42211.9256198347
"7198",34864.6848072562
"7199",32828.1875
"7200",34862.5983379501
"7201",33673.0277777778
"7202",33673.0277777778
"7203",38207.9043209876
"7204",38207.9043209876
"7205",36226.3767313019
"7206",37080.6080246914
"7207",36761.2188365651
"7208",37823.7875
"7209",36639.8060941828
"7210",35031.9390581718
"7211",35183.5956790123
"7212",35581.9012345679
"7213",34730.2375
"7214",36033.9281663516
"7215",41172.9640831758
"7216",40877.6631944445
"7217",42101.9938016529
"7218",46793.3326446281
"7219",43263.2355371901
"7220",45839.0675
"7221",56139.1246537396
"7222",50341.9382716049
"7223",50776.0276816609
"7224",52297.5111111111
"7225",50431.625
"7226",50349.1833910035
"7227",49146.25
"7228",46355.5275
"7229",38581.1275
"7230",38551.7188208617
"7231",38551.7188208617
"7232",38143.1700680272
"7233",38097.9138321995
"7234",37827.555785124
"7235",37986.4763705104
"7236",38122.449905482
"7237",32201.2930056711
"7238",32201.2930056711
"7239",31606.1232638889
"7240",31546.6313799622
"7241",30543.4896694215
"7242",30924.6893424036
"7243",30924.6893424036
"7244",31926.3083900227
"7245",31174.7788279773
"7246",31512.805785124
"7247",32108.6162570888
"7248",30937.2789115646
"7249",31708.29
"7250",30073.9079861111
"7251",28349.488
"7252",28677.0094517958
"7253",29178.4896694215
"7254",28911.8780991736
"7255",29303.2199546485
"7256",28412.9275
"7257",29273.435
"7258",29578.1451247166
"7259",28927.8450413223
"7260",28219.7641723356
"7261",28219.7641723356
"7262",27851.555
"7263",28321.3407202216
"7264",34397.4240362812
"7265",33314.0268595041
"7266",35076.2494331066
"7267",32786.075
"7268",38214.3894139887
"7269",39516.9829867675
"7270",38239.1579861111
"7271",37469.1319444444
"7272",37469.1319444444
"7273",36859.0694444444
"7274",36015.4784
"7275",37219.7240075614
"7276",37435.2551984877
"7277",37327.0954861111
"7278",31517.6033057851
"7279",32072.3990929705
"7280",27997.4240362812
"7281",26729.0969529086
"7282",27222.9134948097
"7283",35004.755
"7284",40380.6857638889
"7285",40380.6857638889
"7286",41099.9848771266
"7287",41099.9848771266
"7288",41850.479338843
"7289",37092.3537414966
"7290",31987.811634349
"7291",31527.1557093426
"7292",31027.6450617284
"7293",26967.9446366782
"7294",30389.7839506173
"7295",29638.9141274238
"7296",34720.0181405896
"7297",36707.0548204159
"7298",36707.0548204159
"7299",37894.7376033058
"7300",32728.1375
"7301",32868.188365651
"7302",33750.5956790123
"7303",32971.8670360111
"7304",26355.5061728395
"7305",28197.335
"7306",37843.5056689343
"7307",37362.126984127
"7308",39531.3
"7309",38642.7528344671
"7310",37267.572778828
"7311",38173.9607438016
"7312",39716.7623966942
"7313",39716.7623966942
"7314",40230.8662131519
"7315",36095.23
"7316",33091.175
"7317",33091.175
"7318",31390.3595041322
"7319",30546.7788279773
"7320",31840.8246527778
"7321",36567.2855029586
"7322",36567.2855029586
"7323",38741.8576388889
"7324",40017.7542533081
"7325",38959.3107638889
"7326",38895.9136
"7327",39222.5444234404
"7328",35432.4628099174
"7329",36038.1921487603
"7330",35335.4016620499
"7331",32734.8390022676
"7332",38337.9444444444
"7333",44516.6336
"7334",43434.6371527778
"7335",44778.3742911153
"7336",44346.9088
"7337",43648.6384297521
"7338",46629.629489603
"7339",50609.9375
"7340",51026.96
"7341",37908.0524691358
"7342",43892.715
"7343",46228.1591695502
"7344",52845.8179012346
"7345",51425.8339100346
"7346",51728.4152249135
"7347",48576.9750692521
"7348",47841.6375
"7349",49532.9639889197
"7350",49532.9639889197
"7351",49428.075
"7352",48430.6275
"7353",50109.8375
"7354",41174.11
"7355",40657.43
"7356",42138.2075
"7357",41072.1315192744
"7358",41179.5623268698
"7359",41179.5623268698
"7360",45288.3475
"7361",42981
"7362",42356.4083175803
"7363",45072.8884297521
"7364",47080.3129251701
"7365",45313.1859504132
"7366",42485.8820861678
"7367",41776.8780991735
"7368",39028.5277777778
"7369",39028.5277777778
"7370",40106.1323251418
"7371",38903.0329861111
"7372",34600.0861678005
"7373",34750.4172335601
"7374",36129.08
"7375",38148.7437641723
"7376",37232.3878116343
"7377",36622.8675
"7378",38425.7369614512
"7379",27913.4016620499
"7380",32044.6925207756
"7381",32044.6925207756
"7382",49241.9382716049
"7383",51956.3102493075
"7384",51956.3102493075
"7385",48554.3129251701
"7386",50638.1075
"7387",51777.2426303855
"7388",42043.433106576
"7389",42334.4475
"7390",47064.91
"7391",47872.7313019391
"7392",47872.7313019391
"7393",46143.7839506173
"7394",48480.4938271605
"7395",48340.7067901235
"7396",46401.7783933518
"7397",48525.2283950617
"7398",45561.6124567474
"7399",43554.3213296399
"7400",43554.3213296399
"7401",43554.3213296399
"7402",43554.3213296399
"7403",45319.9691358025
"7404",40568.6851211073
"7405",42237.91796875
"7406",47587.59375
"7407",45199.8131487889
"7408",43308.9783950617
"7409",40262.1314878893
"7410",57868.892733564
"7411",57212.12109375
"7412",55679.6484375
"7413",54965.7508650519
"7414",54290.80859375
"7415",56394.6419753086
"7416",53691.2299168975
"7417",53691.2299168975
"7418",58809.6747404844
"7419",56199.1635802469
"7420",55828.1141975309
"7421",54159.4404432133
"7422",52720.3491735537
"7423",53981.7052154195
"7424",53464.5723140496
"7425",52321.4930555556
"7426",50104.0642722117
"7427",50104.0642722117
"7428",44713.756232687
"7429",46604.15234375
"7430",46696.3111111111
"7431",37416.237654321
"7432",34189.4375
"7433",32627.3904958678
"7434",31765.6404958678
"7435",31765.6404958678
"7436",32628.7561728395
"7437",31628.255
"7438",30688.4648760331
"7439",30998.6893424036
"7440",30998.6893424036
"7441",30948.5941043084
"7442",33763.8801652893
"7443",34400.7756232687
"7444",31250.3576388889
"7445",30342.1792
"7446",31386.9527410208
"7447",31386.9527410208
"7448",31518.9603024575
"7449",32098.455
"7450",32098.455
"7451",30575.734375
"7452",30922.0692041522
"7453",29666.4969135802
"7454",27094.675
"7455",28692.4845679012
"7456",32828.8365650969
"7457",33474.0524691358
"7458",32756.8442906574
"7459",33633.7993079585
"7460",33986.9511111111
"7461",36258.3359375
"7462",36673.4293628809
"7463",34000.2880886427
"7464",35317.2098765432
"7465",36286.7889273356
"7466",43798.3598615917
"7467",38579.2901234568
"7468",36387.0385487528
"7469",35006.6962809917
"7470",35006.6962809917
"7471",37338.809073724
"7472",38500.1274238227
"7473",36893.58
"7474",38534.5540166205
"7475",36059.7932098765
"7476",39582.2675736962
"7477",41718.4930747922
"7478",37323.8781163435
"7479",37229.3628808864
"7480",33361.0415512465
"7481",30123.8548752834
"7482",31301.0375
"7483",30099.410430839
"7484",32325.326446281
"7485",35396.6280991736
"7486",33375.4375
"7487",31786.7573696145
"7488",30684.3575
"7489",25819.3961218836
"7490",42648.785123967
"7491",43918.5941043084
"7492",41861.2743764172
"7493",41370.6213151927
"7494",45842.155
"7495",33525.8504155125
"7496",35375.6786703601
"7497",30424.59375
"7498",29177.66796875
"7499",28696.1799307958
"7500",28203.57421875
"7501",35092.5882352941
"7502",39499.4012345679
"7503",41593.3130193906
"7504",42173.6975308642
"7505",44738.9639889197
"7506",43391.6193771626
"7507",49933.62109375
"7508",50244.339100346
"7509",58260.0968858131
"7510",50762.9875
"7511",58778.703601108
"7512",59617.1903114187
"7513",60775.7067901235
"7514",72218.7645429363
"7515",70643.7875
"7516",74100.5709876543
"7517",78585.4671280277
"7518",72630.2475
"7519",72278.4308390023
"7520",73040.955
"7521",75036.1994459834
"7522",59415.0470914128
"7523",46322.975
"7524",31294.1218836565
"7525",32797.7438271605
"7526",27831.8548752834
"7527",27340.20861678
"7528",29853.0375
"7529",30334.3086419753
"7530",30146.671875
"7531",29914.4376731302
"7532",24410.08
"7533",26816.1512345679
"7534",25675.08
"7535",27415.4195011338
"7536",26037.9279778393
"7537",26037.9279778393
"7538",28868.0609418283
"7539",30062.9204152249
"7540",28995.1265432099
"7541",28259.7561728395
"7542",34465.4117647059
"7543",31531.7075
"7544",31600.59
"7545",31861.351800554
"7546",32592.432132964
"7547",33945.7808641975
"7548",39771.1882716049
"7549",45722.4567901235
"7550",45517.3641975309
"7551",49424.6426592798
"7552",48664.12109375
"7553",50357.6888888889
"7554",52386.5190311419
"7555",52747.3367346939
"7556",50647.8488888889
"7557",59933.7155555556
"7558",64570.2222222222
"7559",63214.8775510204
"7560",61325.3017751479
"7561",76884.9822485207
"7562",69170.3979591837
"7563",64583.2444444444
"7564",56942.1155555556
"7565",56354.6488888889
"7566",54313.1022222222
"7567",53858.0138408305
"7568",57131.9921875
"7569",55628.2352941176
"7570",54020.8024691358
"7571",45273.5546875
"7572",47467.76171875
"7573",49228.5244444444
"7574",44448.9619377163
"7575",39068.947845805
"7576",46354.1038062284
"7577",43830.2469135802
"7578",37796.5309917355
"7579",40554.49
"7580",40424.6485260771
"7581",32839.1512345679
"7582",34220.0234375
"7583",31229.8227146814
"7584",38772.7867036011
"7585",39409.4917355372
"7586",39409.4917355372
"7587",44242.1163434903
"7588",42311.56
"7589",40814.739229025
"7590",33011.2525951557
"7591",31772.3364197531
"7592",31386.0997229917
"7593",32947.5294117647
"7594",33380.262345679
"7595",32777.3888888889
"7596",37063.4739229025
"7597",37026.2685950413
"7598",39755.5689981096
"7599",37063.6033057851
"7600",37063.6033057851
"7601",36806.9716446125
"7602",44263.2064
"7603",42952.9527410208
"7604",43668.8698347107
"7605",42555.6483931947
"7606",40673.7006802721
"7607",36757.1882086168
"7608",36951.5875
"7609",36951.5875
"7610",34988.9135802469
"7611",33302.1994459834
"7612",33136.9875
"7613",31616.6260387812
"7614",46030.3475
"7615",47565.4903047092
"7616",45611.65
"7617",40815.0586011342
"7618",44192.843100189
"7619",42770.6909722222
"7620",48237.184
"7621",48720.3576388889
"7622",45581.347107438
"7623",45581.347107438
"7624",49234.8650519031
"7625",48581.3287197232
"7626",55010.5216049383
"7627",62562.8033240997
"7628",62562.8033240997
"7629",60683.1375
"7630",58809.7369614512
"7631",55509.5567867036
"7632",54620.1275
"7633",52075.2479338843
"7634",54349.46
"7635",49658.7107750473
"7636",49084.2381852552
"7637",50488.2902494331
"7638",42478.2417355372
"7639",42478.2417355372
"7640",43126.5578231293
"7641",44337.2875
"7642",39068.2049861496
"7643",47864.8888888889
"7644",52834.4969135803
"7645",68451.1975
"7646",64183.8276643991
"7647",62359.9274376417
"7648",61907.9359504132
"7649",45817.6553287982
"7650",46629.49
"7651",47661.32
"7652",43108.2548476454
"7653",38993.9783950617
"7654",38388.4938271605
"7655",60982.2176870748
"7656",62186.2975
"7657",77418.7075
"7658",77418.7075
"7659",78752.299168975
"7660",80652.9043209877
"7661",77129.5675
"7662",79486.5207756233
"7663",79486.5207756233
"7664",60121.2077562327
"7665",56288.8072562358
"7666",56288.8072562358
"7667",38453.9390581717
"7668",40021.5640138408
"7669",68371.975
"7670",66957.1156462585
"7671",71320.0055401662
"7672",75047.2283950617
"7673",71251.0747922438
"7674",77447.8179012345
"7675",71194.6371191136
"7676",71194.6371191136
"7677",71053.1135734072
"7678",70846.635
"7679",70596.48
"7680",44952.6303854875
"7681",67834.9380165289
"7682",64977.7732426304
"7683",64977.7732426304
"7684",64977.7732426304
"7685",63134.4263038549
"7686",65235.055
"7687",56885.641723356
"7688",39349.8698347107
"7689",36968.076446281
"7690",36968.076446281
"7691",38160.2675736962
"7692",36649.2169421488
"7693",41687.3119092628
"7694",43534.9256198347
"7695",39014.7685950413
"7696",39828.1950113379
"7697",38442.902892562
"7698",38471.1673553719
"7699",39807.0294784581
"7700",38871.7458677686
"7701",30506.2494331066
"7702",33459.0969529086
"7703",35278.4429065744
"7704",34907.6885813149
"7705",30434.3988919668
"7706",30434.3988919668
"7707",41280.8531855956
"7708",41069.4349030471
"7709",55022.9614512472
"7710",57289.08
"7711",57289.08
"7712",64067.4784580499
"7713",74028.9275
"7714",74028.9275
"7715",71860.5375
"7716",67953.34
"7717",69337.9274376417
"7718",71259.108033241
"7719",75617.0304709141
"7720",72878.4175
"7721",56798.5872576177
"7722",68535.9229024943
"7723",67689.8375
"7724",68201.49
"7725",63170.1451247165
"7726",65379.0493827161
"7727",63912.71
"7728",63912.71
"7729",64790.7575
"7730",63952
"7731",61560.1859410431
"7732",61560.1859410431
"7733",50108.5
"7734",50108.5
"7735",57976.7977839335
"7736",54655.3395061729
"7737",54655.3395061729
"7738",63706.0968858132
"7739",63871.2249134948
"7740",66787.0802469136
"7741",53300.271468144
"7742",56524.9965397924
"7743",58050.2991689751
"7744",60576.276643991
"7745",41244.24
"7746",45247.3078512397
"7747",43332.6540642722
"7748",41273.2199546485
"7749",41273.2199546485
"7750",42102.2630385488
"7751",42102.2630385488
"7752",45997.2561983471
"7753",40273.514739229
"7754",41702.6875
"7755",45083.6731301939
"7756",45462.6537396122
"7757",56104.15
"7758",69941.8140589569
"7759",69941.8140589569
"7760",75414.8199445983
"7761",62899.944598338
"7762",72688.7475
"7763",72688.7475
"7764",65962.0771604938
"7765",65962.0771604938
"7766",66570.5817174515
"7767",72083.5294117647
"7768",64859.0154320988
"7769",65083.4475308642
"7770",70273.275
"7771",74521.410430839
"7772",67486.9886621315
"7773",67486.9886621315
"7774",69886.975
"7775",71383.4467120182
"7776",73370.3305785124
"7777",67996.0770975057
"7778",67844.4081632653
"7779",59740.5306122449
"7780",53440.115
"7781",53440.115
"7782",52041.0249307479
"7783",60701.311728395
"7784",64739.540166205
"7785",67454.0432098765
"7786",68673.723183391
"7787",74340.0895061728
"7788",68618.5175
"7789",71237.0975056689
"7790",72931.2913223141
"7791",71888.3775
"7792",71888.3775
"7793",65614.7875
"7794",65614.7875
"7795",66918.8775
"7796",67115.8775
"7797",64680.4265927978
"7798",61597.171875
"7799",49083.2469135802
"7800",50140.6703601108
"7801",52738.0617283951
"7802",53994.3379501385
"7803",50690.4075
"7804",77624.0185950413
"7805",80604.1315192744
"7806",80604.1315192744
"7807",79618.0861678004
"7808",74292.0907029478
"7809",73060.795
"7810",76181.0637119114
"7811",80664.935
"7812",83170.1234567901
"7813",86115.7577854671
"7814",92480.2901234568
"7815",95042.1218836565
"7816",100480.855
"7817",83646.335
"7818",87937.5464852608
"7819",92315.6961451247
"7820",94689.1
"7821",93353.0802469136
"7822",93988.703601108
"7823",97079.8823529412
"7824",94272.4969135802
"7825",94272.4969135802
"7826",88919.7716049383
"7827",84149.4320987654
"7828",57372.6153846154
"7829",63477.796875
"7830",69654.359375
"7831",73102.4444444444
"7832",84057.98046875
"7833",84057.98046875
"7834",96068.9085872576
"7835",104398.117647059
"7836",102276.941176471
"7837",91781.1288888889
"7838",85509.723183391
"7839",82735.3364197531
"7840",73898.0554016621
"7841",74279.0061728395
"7842",75265.5061728395
"7843",71980.2326869806
"7844",71181.987654321
"7845",74218.2131519274
"7846",74218.2131519274
"7847",72629.5061983471
"7848",72629.5061983471
"7849",72629.5061983471
"7850",60137.7324263038
"7851",73316.4265927978
"7852",68036.6450617284
"7853",73309.4186851211
"7854",75219.58984375
"7855",72842.6222222222
"7856",73111.1288888889
"7857",69770.51171875
"7858",80916.4921875
"7859",77748.4705882353
"7860",87598.3944636678
"7861",87598.3944636678
"7862",84383.5833333333
"7863",82459.9002770083
"7864",87784.6703601108
"7865",86203.0415512465
"7866",86203.0415512465
"7867",87026.487534626
"7868",83876.8996539792
"7869",87067.24609375
"7870",86980.7644444445
"7871",85397.6955017301
"7872",75356.1730103806
"7873",66773.83984375
"7874",70734.188365651
"7875",68430.243767313
"7876",64274.2630385488
"7877",64157.8099173554
"7878",64157.8099173554
"7879",64694.9085872576
"7880",65437.8448753463
"7881",69087.9546485261
"7882",68459.1487603306
"7883",68459.1487603306
"7884",59905.7913832199
"7885",50346.295
"7886",51630.6204986149
"7887",54235.1484375
"7888",56600.6530612245
"7889",53684.84375
"7890",61861.9515570934
"7891",58152.2271468144
"7892",50075.3296398892
"7893",50075.3296398892
"7894",50075.3296398892
"7895",50590.5709876543
"7896",48188.2575
"7897",53406.8984375
"7898",53862.4444444445
"7899",52874.1419753086
"7900",52512.216066482
"7901",57786.22
"7902",55888.7664399093
"7903",48622.88
"7904",51950
"7905",51950
"7906",49099.6678200692
"7907",59110.1868512111
"7908",58390.35546875
"7909",59160.80859375
"7910",61469.0488888889
"7911",56559.2160493827
"7912",56559.2160493827
"7913",60492.675900277
"7914",59315.4048442906
"7915",57043.2654320988
"7916",63734.9783950617
"7917",63734.9783950617
"7918",63520.0415224914
"7919",58451.40234375
"7920",58521.8222222222
"7921",64681.35546875
"7922",65142.1868512111
"7923",69124.94921875
"7924",65236.625
"7925",54950.52734375
"7926",59886.4705882353
"7927",60950.99609375
"7928",60950.99609375
"7929",66047.107266436
"7930",61987.0588235294
"7931",64982.3183391004
"7932",70096.0332409972
"7933",66059.0975056689
"7934",64259.5955678671
"7935",62415.3950617284
"7936",61220.6592797784
"7937",61643.410430839
"7938",58832.6094182825
"7939",51940.225308642
"7940",53850.3086419753
"7941",61078.1882716049
"7942",61078.1882716049
"7943",61754.5
"7944",65949.5419501134
"7945",67762.3512396694
"7946",67002.820415879
"7947",63918.9795918367
"7948",65020.755
"7949",78330.8302469136
"7950",79812.7202216067
"7951",76162.2275
"7952",76919.075
"7953",75354.1405895692
"7954",66371.29
"7955",60240.2906574394
"7956",58794.8302469136
"7957",59233.4903047091
"7958",63703.81
"7959",66906.8765432099
"7960",69261.4515235457
"7961",77692.4775
"7962",80242.7590027701
"7963",80961.4671280277
"7964",76819.8641975308
"7965",76819.8641975308
"7966",76819.8641975308
"7967",71390.9175
"7968",68841.8866213152
"7969",68841.8866213152
"7970",71776.3718820862
"7971",64092.1405895691
"7972",54518.9362880887
"7973",54518.9362880887
"7974",54518.9362880887
"7975",56643.8775
"7976",57632.2448979592
"7977",61983.7052154195
"7978",62144.1875
"7979",62883.9390581717
"7980",60009.775
"7981",60009.775
"7982",58876.5983379501
"7983",55084.2880886427
"7984",55049.95
"7985",57388.6543209877
"7986",57540.6038781163
"7987",62825.8615916955
"7988",56794.3858024691
"7989",58891.446366782
"7990",50788.7811634349
"7991",50575.4467120181
"7992",42397.7
"7993",43866.2995867769
"7994",35552.3475
"7995",37392.5532879818
"7996",37376.3310657596
"7997",37900.4375
"7998",35801.6604938272
"7999",37370.3213296399
"8000",47637.5011337868
"8001",46713.029478458
"8002",45182.5061983471
"8003",44362.5723140496
"8004",33028.3475
"8005",43091.775
"8006",43091.775
"8007",48895.8670360111
"8008",44731.8227146814
"8009",52537.972299169
"8010",59705.6193771626
"8011",60491.8827160494
"8012",71715.6124567474
"8013",73945.225308642
"8014",67814.3117283951
"8015",70982.3806228374
"8016",74936.546875
"8017",69123.2899408284
"8018",58099.2041522491
"8019",56817.32421875
"8020",54057.7370242215
"8021",52159.6470588235
"8022",51277.88671875
"8023",51277.88671875
"8024",58949.6172839506
"8025",55613.515
"8026",60757.9792387543
"8027",58049.30859375
"8028",56441.58984375
"8029",55335.2179930796
"8030",55335.2179930796
"8031",57877.4740484429
"8032",51782.0075
"8033",55537.475308642
"8034",52479.3375
"8035",53239.512345679
"8036",45944.7111111111
"8037",34095.1683673469
"8038",36337.7159763314
"8039",36646.1157024793
"8040",43971.76
"8041",44540.3529411765
"8042",46653.0895061728
"8043",46653.0895061728
"8044",46653.0895061728
"8045",47205.4878892734
"8046",44561.19921875
"8047",44948.674556213
"8048",44948.674556213
"8049",42301.0532544379
"8050",45758.5153061224
"8051",46985.7755102041
"8052",43717.4792899408
"8053",45330.0661157025
"8054",46408.8819444444
"8055",40944.6272189349
"8056",40608.2958579882
"8057",34243.0059171598
"8058",35141.1377777778
"8059",35141.1377777778
"8060",35034.2091836735
"8061",34395.7066666667
"8062",37778.9777777778
"8063",36954.9972299169
"8064",36389.3795013851
"8065",36746.9965397924
"8066",37353.1049382716
"8067",35029.4197530864
"8068",52698.1635802469
"8069",52698.1635802469
"8070",53983.6088888889
"8071",54556.6133333333
"8072",50264.5
"8073",50264.5
"8074",52386.6488888889
"8075",52386.6488888889
"8076",49638.6734693878
"8077",65093.1111111111
"8078",81717.3130193906
"8079",69471.7716049383
"8080",69471.7716049383
"8081",74601.3359375
"8082",70423.6327160494
"8083",72845.2595155709
"8084",73182.0346020761
"8085",61674.96875
"8086",70339.1141975309
"8087",67787.3628808864
"8088",75775.1375
"8089",76061.9335180055
"8090",76773.6080246913
"8091",80462.6159169551
"8092",83545.8548752834
"8093",85995.4710743802
"8094",85995.4710743802
"8095",85995.4710743802
"8096",80112.6375
"8097",85649.5419501134
"8098",78870.5096952909
"8099",78870.5096952909
"8100",80886.487654321
"8101",83615.0193905817
"8102",92185.96875
"8103",69619.9644444444
"8104",83357.9921875
"8105",90943.3910034602
"8106",96916.1882716049
"8107",96048.2422145329
"8108",99655.8504155125
"8109",88527.8
"8110",93123.0858725762
"8111",96432.12
"8112",95547.311728395
"8113",94772.7958477509
"8114",90082.7438271605
"8115",88003.6401384083
"8116",94946.4228395062
"8117",92461.4228395062
"8118",73400.2530864198
"8119",80676.0830449827
"8120",82323.76171875
"8121",77893.7577854671
"8122",80332.553633218
"8123",81670.9342560553
"8124",92055.6697530864
"8125",106255.197231834
"8126",110441.561728395
"8127",97586.22
"8128",92956.4764542936
"8129",91375.7340720222
"8130",91375.7340720222
"8131",87937.34
"8132",83743.6111111111
"8133",82061.5069252078
"8134",83618.9030470914
"8135",79910.4432132964
"8136",74058.4432132964
"8137",72806.635
"8138",69608.9972299169
"8139",69531.7617728532
"8140",70641.9175
"8141",70641.9175
"8142",67209.1775
"8143",67209.1775
"8144",68295.7375
"8145",68295.7375
"8146",72149.1871455577
"8147",72698.02268431
"8148",76409.8004535147
"8149",77676.6303854875
"8150",85156.3601108033
"8151",77193.029478458
"8152",78651.8333333333
"8153",77968.7756232687
"8154",77968.7756232687
"8155",64060.735
"8156",70911.7051039698
"8157",71112.944214876
"8158",65856.7573696145
"8159",72455.7375
"8160",69526.75
"8161",64782.6303854875
"8162",65234.495
"8163",64714.6575963719
"8164",65258.4819944598
"8165",60363.4626038781
"8166",60748.5375
"8167",58308.9695290859
"8168",58825.6786703601
"8169",60048.4982698962
"8170",52394.1388888889
"8171",61818.7922437673
"8172",54996.0725623583
"8173",56686.7210743802
"8174",57834.1723356009
"8175",54345.14
"8176",55806.0997732426
"8177",54612.94
"8178",54612.94
"8179",55191.5375
"8180",56200.9362880886
"8181",52993.4467120181
"8182",44978.7867036011
"8183",41077.9861591696
"8184",41378.35
"8185",43292.4172335601
"8186",41696.02
"8187",40283.1260330578
"8188",40380.22
"8189",41857.8049886622
"8190",43372.1508264463
"8191",45124.624
"8192",45377.7696
"8193",45188.3524305556
"8194",47319.4912
"8195",44120.7048611111
"8196",49553.1024305556
"8197",53128.3739669421
"8198",51869.0793650794
"8199",55939.4626038781
"8200",51602.216066482
"8201",44998.3601108033
"8202",45820.35
"8203",58826.0743801653
"8204",58029.6462585034
"8205",57098.2675
"8206",57098.2675
"8207",59094.4172335601
"8208",60775.0371900827
"8209",60520.9607438016
"8210",60520.9607438016
"8211",55771.7375
"8212",56148.1385041551
"8213",53789.0234375
"8214",53288.0816326531
"8215",50220.99609375
"8216",48957.135
"8217",46671.641723356
"8218",46671.641723356
"8219",41390.875
"8220",31999.7063711911
"8221",26559.8615916955
"8222",19845.6484375
"8223",18719.1003460208
"8224",15370.1422222222
"8225",12896.4540816327
"8226",11521.0663265306
"8227",11302.0177777778
"8228",26674.012345679
"8229",25921.1412742382
"8230",29413.515
"8231",30779.163434903
"8232",21515.61
"8233",20702.6980609418
"8234",20368.1419753086
"8235",20647.9390581717
"8236",20647.9390581717
"8237",20647.9390581717
"8238",20647.9390581717
"8239",24285.3407202216
"8240",26747.6124567474
"8241",24434.8096885813
"8242",24736.3275
"8243",34484.1875
"8244",33126.23
"8245",33126.23
"8246",33785.8504155125
"8247",33785.8504155125
"8248",37594.5941043084
"8249",38919.1049382716
"8250",35120.375
"8251",35296.2358276644
"8252",34529.1425619835
"8253",22986.6031746032
"8254",25259.6565096953
"8255",22985.1745152355
"8256",24146.0553633218
"8257",24146.0553633218
"8258",18414.4104938272
"8259",17495.4875
"8260",17155.3378684807
"8261",16491.3657024793
"8262",15259.3497164461
"8263",15315.6239669422
"8264",15502.485260771
"8265",8334.04535147392
"8266",8334.04535147392
"8267",9607.69614512472
"8268",10591.58
"8269",11051.4847645429
"8270",13039.13671875
"8271",17090.9411764706
"8272",16238.4228395062
"8273",17119.7301038062
"8274",19416.2839506173
"8275",19367.5290858726
"8276",20720.8698060942
"8277",22328.5833333333
"8278",21650.271468144
"8279",21650.271468144
"8280",22834.5864197531
"8281",22901.8641975309
"8282",17469.65234375
"8283",17469.65234375
"8284",16210.7653061225
"8285",20579.3520408163
"8286",17532.8977777778
"8287",17132.0234375
"8288",17453.6055363322
"8289",17072.6020761246
"8290",17896.4296875
"8291",18607.7777777778
"8292",20207.9644970414
"8293",18144.6044444444
"8294",19588.7555555555
"8295",17804.7644444444
"8296",18187.9693877551
"8297",13505.2871972318
"8298",18592.875
"8299",18592.875
"8300",17938.4979338843
"8301",18504.3718820862
"8302",17974.020661157
"8303",20363.2060491493
"8304",16146.4930747922
"8305",18477.9930795848
"8306",22691.2733564014
"8307",28480.6712018141
"8308",27723.5743801653
"8309",29744.3275
"8310",30870.8285123967
"8311",31750.3574380165
"8312",34217.9954648526
"8313",31370.3243801653
"8314",31370.3243801653
"8315",27084.798185941
"8316",28519.1575
"8317",28561.6009070295
"8318",29425.975
"8319",28665.514739229
"8320",28665.514739229
"8321",26741.5011337868
"8322",30873.0083102493
"8323",33461.1523545706
"8324",33265.2188365651
"8325",34371.5991735537
"8326",33672.2991689751
"8327",34161.6666666667
"8328",35087.7789256198
"8329",33092.9575
"8330",39557.9274376417
"8331",37468.335
"8332",35747.1412742382
"8333",34663.475
"8334",35969.975
"8335",29035.3765432099
"8336",26251.9783950617
"8337",27155.6450617284
"8338",27352.7098765432
"8339",27794.955017301
"8340",32704.2901234568
"8341",26665.3117283951
"8342",28843.3333333333
"8343",26317.859375
"8344",22492.0553633218
"8345",21847.8580246914
"8346",25587.4197530864
"8347",25885.0771604938
"8348",25043.1024930748
"8349",24072.6893424036
"8350",26458.2131519274
"8351",25425.597107438
"8352",24932.8117913832
"8353",24932.8117913832
"8354",25606.5595567867
"8355",24224.8934240363
